Date,Open,High,Low,Close,Volume,Adj Close
1/12/1987,45.5,45.749759,44.75016,45.5,58240000,0.696649
1/9/1987,44.75016,45.749759,44.374961,45.375121,59920000,0.694737
1/8/1987,44.75016,45.124801,44.49984,44.75016,72800000,0.685168
1/7/1987,43.874879,44.875039,43.625121,44.75016,108640000,0.685168
1/6/1987,43.125039,43.999759,42.624961,43.75,81200000,0.669855
1/5/1987,41.25016,43.249918,40.99984,43.00016,59920000,0.658374
1/2/1987,40.374879,41.12528,40.125121,40.874961,30217600,0.625835
12/31/1986,40.99984,41.375039,40.374879,40.499759,33140800,0.620091
12/30/1986,40.499759,41.499918,40.374879,40.99984,37038400,0.627747
12/29/1986,40.99984,41.12528,40.25,40.499759,29411200,0.620091
12/26/1986,41.875121,41.875121,40.99984,40.99984,22467200,0.627747
12/24/1986,42,42.124879,41.624801,41.875121,23940000,0.641149
12/23/1986,42.249759,42.375199,41.875121,42.124879,61040000,0.644973
12/22/1986,42,42.500082,41.750241,42.124879,41092800,0.644973
12/19/1986,41.375039,42.500082,41.375039,42.124879,49772800,0.644973
12/18/1986,41.12528,41.875121,40.750082,41.375039,43764000,0.633492
12/17/1986,42.375199,42.500082,40.874961,41.25016,37777600,0.63158
12/16/1986,41.624801,42.500082,41.624801,42.500082,37984800,0.650718
12/15/1986,40.99984,41.750241,40.374879,41.750241,52264800,0.639237
12/12/1986,42.87472,43.00016,41.25016,41.25016,45029600,0.63158
12/11/1986,43.625121,43.874879,42.624961,42.87472,56560000,0.656454
12/10/1986,42.375199,43.75,42,43.500241,61040000,0.666031
12/9/1986,42.375199,42.624961,41.12528,42.375199,75600000,0.648806
12/8/1986,43.625121,43.874879,42.375199,42.500082,86800000,0.650718
12/5/1986,42.624961,43.75,42.500082,43.75,65520000,0.669855
12/4/1986,42.624961,42.74984,42,42.500082,67200000,0.650718
12/3/1986,41.624801,43.00016,41.499918,42.74984,84000000,0.654542
12/2/1986,40.499759,41.750241,40.000241,41.499918,92400000,0.635404
12/1/1986,40.000241,40.125121,39.124961,40.125121,86800000,0.614355
11/28/1986,40.499759,40.625199,39.625039,40.000241,55137600,0.612443
11/26/1986,40.125121,41.25016,40.000241,40.499759,126560000,0.620091
11/25/1986,37.999918,40.374879,37.999918,40.25,212240000,0.616267
11/24/1986,36.249918,38.124801,36.00016,37.999918,94080000,0.581816
11/21/1986,35.249759,36.249918,35.124879,36.00016,71680000,0.551197
11/20/1986,34.875121,35.375199,34.875121,35.249759,73920000,0.539708
11/19/1986,35.124879,35.249759,34.499918,35,75600000,0.535884
11/18/1986,36.374801,36.75,35.124879,35.375199,42515200,0.541629
11/17/1986,35.249759,36.999759,35,36.374801,35420000,0.556934
11/14/1986,35.500082,35.500082,34.875121,35.249759,33779200,0.539708
11/13/1986,36.500241,36.500241,35.500082,35.500082,34378400,0.543541
11/12/1986,35.74984,36.625121,35.624961,36.625121,32748800,0.560766
11/11/1986,35.500082,35.74984,35.249759,35.500082,12544000,0.543541
11/10/1986,35.87472,35.87472,35.124879,35.375199,26471200,0.541629
11/7/1986,36.00016,36.125039,34.875121,35.74984,35789600,0.547365
11/6/1986,36.625121,36.874879,35.74984,36.125039,82880000,0.553109
11/5/1986,35.74984,37.125199,35.500082,36.999759,156240000,0.566502
11/4/1986,34.875121,35.87472,33.874961,35.74984,61600000,0.547365
11/3/1986,34.750241,35.124879,34.624801,35,37956800,0.535884
10/31/1986,34.25016,34.875121,34.25016,34.624801,30324000,0.530139
10/30/1986,33.499759,34.750241,33.374879,34.25016,73360000,0.524403
10/29/1986,33.499759,33.499759,33.125121,33.374879,21358400,0.511002
10/28/1986,33.99984,34.12528,33.000241,33.374879,35560000,0.511002
10/27/1986,33.499759,33.99984,33.25,33.99984,37800000,0.520571
10/24/1986,33.125121,33.25,32.749918,33.000241,18832800,0.505266
10/23/1986,32.50016,33.125121,32.50016,33.125121,30783200,0.507178
10/22/1986,32.749918,32.874801,32.24984,32.50016,23620800,0.497609
10/21/1986,33.000241,33.000241,32.625039,32.749918,28431200,0.501433
10/20/1986,33.499759,33.625199,32.874801,32.874801,37245600,0.503345
10/17/1986,33.750082,33.99984,33.374879,33.625199,37968000,0.514835
10/16/1986,33.374879,33.874961,33.25,33.625199,33941600,0.514835
10/15/1986,33.499759,33.499759,32.749918,33.374879,51352000,0.511002
10/14/1986,34.624801,35.249759,33.750082,33.99984,49834400,0.520571
10/13/1986,33.125121,34.624801,33.000241,34.624801,24920000,0.530139
10/10/1986,32.874801,33.374879,32.37472,33.25,14632800,0.50909
10/9/1986,32.749918,33.25,32.625039,33.000241,19488000,0.505266
10/8/1986,32.874801,33.000241,32.24984,32.749918,27893600,0.501433
10/7/1986,33.99984,34.12528,32.874801,33.000241,31998400,0.505266
10/6/1986,33.750082,34.25016,33.625199,34.12528,23626400,0.522491
10/3/1986,34.375039,34.750241,33.374879,33.750082,34686400,0.516747
10/2/1986,33.750082,34.375039,33.499759,34.12528,23704800,0.522491
10/1/1986,33.374879,34.499918,33.374879,34.12528,34647200,0.522491
9/30/1986,32.874801,33.874961,32.625039,33.499759,45197600,0.512914
9/29/1986,33.625199,33.874961,31.624879,32.50016,52236800,0.497609
9/26/1986,34.12528,34.375039,33.874961,34.25016,17505600,0.524403
9/25/1986,35.124879,35.249759,33.625199,34.499918,46950400,0.528227
9/24/1986,36.125039,36.374801,33.99984,35.124879,44217600,0.537796
9/23/1986,35.249759,36.249918,35.124879,36.125039,84560000,0.553109
9/22/1986,33.499759,35.375199,33.499759,35.249759,59920000,0.539708
9/19/1986,33.750082,33.874961,33.25,33.625199,31903200,0.514835
9/18/1986,34.25016,34.499918,33.750082,33.99984,24757600,0.520571
9/17/1986,34.875121,35,34.25016,34.25016,29215200,0.524403
9/16/1986,33.125121,35.124879,32.50016,34.875121,61600000,0.533972
9/15/1986,32.24984,33.125121,32.000082,33.125121,55680800,0.507178
9/12/1986,32.50016,32.749918,31.749759,31.749759,57120000,0.48612
9/11/1986,34.624801,34.750241,32.50016,32.625039,33588800,0.499521
9/10/1986,35.624961,35.87472,34.750241,35,18916800,0.535884
9/9/1986,34.624801,36.00016,34.624801,35.74984,37693600,0.547365
9/8/1986,35,35,33.625199,34.750241,31550400,0.53206
9/5/1986,35.624961,35.87472,35,35.124879,24623200,0.537796
9/4/1986,35,35.500082,34.750241,35.500082,49700000,0.543541
9/3/1986,34.750241,34.875121,34.12528,34.750241,29372000,0.53206
9/2/1986,37.125199,37.125199,34.750241,34.750241,58240000,0.53206
8/29/1986,37.62528,37.999918,36.874879,36.999759,33807200,0.566502
8/28/1986,36.999759,37.999918,36.874879,37.75016,54924800,0.577992
8/27/1986,36.625121,36.999759,36.249918,36.999759,36758400,0.566502
8/26/1986,36.374801,36.874879,36.374801,36.625121,32810400,0.560766
8/25/1986,36.500241,36.874879,36.374801,36.374801,31600800,0.556934
8/22/1986,35.87472,36.625121,35.87472,36.249918,28929600,0.555022
8/21/1986,36.125039,36.374801,35.74984,35.74984,48664000,0.547365
8/20/1986,35.249759,36.500241,35.249759,36.249918,42828800,0.555022
8/19/1986,35.124879,35.500082,34.624801,35.375199,34445600,0.541629
8/18/1986,35.74984,35.87472,35,35.375199,36836800,0.541629
8/15/1986,36.125039,36.500241,35.624961,35.74984,34294400,0.547365
8/14/1986,36.00016,36.999759,36.00016,36.00016,57680000,0.551197
8/13/1986,34.25016,36.249918,34.25016,36.00016,113680000,0.551197
8/12/1986,33.374879,34.375039,33.374879,34.25016,61040000,0.524403
8/11/1986,31.875199,33.499759,31.749759,33.499759,45858400,0.512914
8/8/1986,31.875199,32.37472,31.624879,31.624879,27535200,0.484208
8/7/1986,31.124801,32.625039,31.124801,31.749759,43349600,0.48612
8/6/1986,32.124961,32.124961,30.999918,31.124801,46300800,0.476551
8/5/1986,31.624879,32.37472,31.5,32.124961,29472800,0.491864
8/4/1986,31.375121,31.5,30.62528,31.5,32541600,0.482296
8/1/1986,31.124801,31.749759,31.124801,31.375121,37520000,0.480384
7/31/1986,30.49984,31.5,30.49984,31.250241,70560000,0.478472
7/30/1986,31.250241,31.5,29.999759,30.49984,63840000,0.466982
7/29/1986,32.24984,32.24984,30.75016,31.250241,148960000,0.478472
7/28/1986,33.874961,33.99984,32.24984,32.37472,61600000,0.495688
7/25/1986,33.125121,33.99984,33.000241,33.99984,54364800,0.520571
7/24/1986,34.25016,34.375039,33.000241,33.125121,36142400,0.507178
7/23/1986,34.624801,34.624801,34.12528,34.12528,44872800,0.522491
7/22/1986,33.499759,34.624801,33.25,34.624801,59920000,0.530139
7/21/1986,33.000241,33.750082,32.749918,33.499759,57120000,0.512914
7/18/1986,32.24984,32.50016,31.250241,31.749759,77280000,0.48612
7/17/1986,33.499759,33.750082,32.124961,32.24984,62720000,0.493776
7/16/1986,35.500082,35.624961,32.749918,33.499759,134960000,0.512914
7/15/1986,35,35,34.25016,34.875121,74480000,0.533972
7/14/1986,37.125199,37.374961,36.249918,36.249918,59360000,0.555022
7/11/1986,35.375199,37.75016,35.249759,37.125199,56000000,0.568423
7/10/1986,34.750241,35.375199,34.624801,35.375199,52141600,0.541629
7/9/1986,34.25016,34.750241,33.99984,34.624801,91280000,0.530139
7/8/1986,35.249759,35.249759,34.12528,34.25016,68420800,0.524403
7/7/1986,37.62528,37.75016,35.375199,35.624961,45455200,0.545453
7/3/1986,36.125039,37.75016,35.624961,37.62528,45292800,0.57608
7/2/1986,35.375199,36.249918,35.375199,36.125039,36209600,0.553109
7/1/1986,35.87472,36.125039,34.750241,35.375199,21929600,0.541629
6/30/1986,35.87472,36.249918,35.74984,35.87472,17690400,0.549277
6/27/1986,36.249918,36.75,35.500082,35.87472,12549600,0.549277
6/26/1986,35.87472,36.374801,35.500082,36.249918,29232000,0.555022
6/25/1986,35,36.00016,35,35.87472,32995200,0.549277
6/24/1986,34.750241,35.124879,34.375039,34.875121,35498400,0.533972
6/23/1986,36.00016,36.249918,34.624801,34.750241,29080800,0.53206
6/20/1986,35,36.125039,35,36.00016,40325600,0.551197
6/19/1986,34.25016,35.74984,33.874961,35,86161600,0.535884
6/18/1986,34.25016,34.750241,32.50016,34.25016,107413600,0.524403
6/17/1986,35.87472,36.00016,33.99984,34.25016,55512800,0.524403
6/16/1986,36.374801,36.874879,35.624961,35.87472,43400000,0.549277
6/13/1986,36.00016,36.374801,35.249759,36.374801,35750400,0.556934
6/12/1986,36.125039,36.374801,36.00016,36.00016,32272800,0.551197
6/11/1986,36.00016,36.249918,35.500082,36.125039,46715200,0.553109
6/10/1986,36.00016,36.00016,35.124879,36.00016,61723200,0.551197
6/9/1986,37.75016,37.875039,35.87472,36.00016,61756800,0.551197
6/6/1986,38.875199,38.875199,37.49984,37.75016,44340800,0.577992
6/5/1986,38.749759,39.124961,38.5,38.875199,36971200,0.595217
6/4/1986,37.875039,38.875199,37.75016,38.749759,75163200,0.593297
6/3/1986,37.125199,38.124801,37.125199,37.875039,81474400,0.579904
6/2/1986,36.999759,37.374961,36.75,37.125199,49812000,0.568423
5/30/1986,36.999759,37.250082,36.500241,36.999759,31858400,0.566502
5/29/1986,37.250082,37.250082,36.500241,36.999759,25356800,0.566502
5/28/1986,36.874879,37.49984,36.75,37.250082,51783200,0.570335
5/27/1986,36.999759,36.999759,36.374801,36.874879,21162400,0.56459
5/23/1986,36.75,37.125199,36.374801,36.999759,34960800,0.566502
5/22/1986,36.999759,37.49984,35.74984,36.75,55126400,0.562678
5/21/1986,35.375199,37.250082,35,36.999759,86682400,0.566502
5/20/1986,35.624961,35.624961,34.25016,35.375199,61448800,0.541629
5/19/1986,36.00016,36.500241,35.500082,35.624961,52376800,0.545453
5/16/1986,36.00016,36.249918,35.124879,36.00016,79811200,0.551197
5/15/1986,36.874879,36.999759,35.624961,36.00016,55636000,0.551197
5/14/1986,36.00016,37.374961,36.00016,36.874879,120747200,0.56459
5/13/1986,36.374801,36.500241,35.249759,36.00016,117941600,0.551197
5/12/1986,33.374879,36.625121,33.25,36.374801,100105600,0.556934
5/9/1986,33.000241,33.625199,32.749918,33.374879,55624800,0.511002
5/8/1986,31.5,33.125121,31.5,33.000241,58340800,0.505266
5/7/1986,32.625039,32.874801,31.250241,31.5,49700000,0.482296
5/6/1986,32.24984,33.25,32.24984,32.625039,54633600,0.499521
5/5/1986,30.49984,32.50016,30.49984,32.124961,37335200,0.491864
5/2/1986,30.250082,30.999918,30.125199,30.49984,23396800,0.466982
5/1/1986,30.250082,30.250082,29.75,30.250082,64484000,0.463158
4/30/1986,31.250241,31.624879,30.250082,30.250082,34445600,0.463158
4/29/1986,32.000082,32.24984,26.874959,31.250241,33174400,0.478472
4/28/1986,32.24984,32.749918,31.749759,32.000082,36383200,0.489952
4/25/1986,31.375121,32.625039,31.375121,32.24984,65268000,0.493776
4/24/1986,29.625121,31.5,29.500241,31.375121,114592800,0.480384
4/23/1986,29.874879,30.374961,29.374801,29.625121,65368800,0.453589
4/22/1986,30.374961,31.250241,29.625121,29.874879,81967200,0.457413
4/21/1986,29.874879,30.75016,29.874879,30.374961,68387200,0.46507
4/18/1986,29.00016,29.874879,28.74984,29.75,61919200,0.455501
4/17/1986,28.249759,29.125039,28,29.00016,67524800,0.444021
4/16/1986,27.375041,28.500082,27.375041,28.249759,52707200,0.432531
4/15/1986,26.874959,27.49992,26.874959,27.375041,32849600,0.419139
4/14/1986,26.99984,27.25016,26.75008,26.874959,21240800,0.411482
4/11/1986,27.25016,27.49992,26.99984,26.99984,18916800,0.413394
4/10/1986,27.12528,27.375041,26.874959,27.25016,27496000,0.417226
4/9/1986,27.624799,27.75024,26.874959,27.12528,33829600,0.415314
4/8/1986,27.25016,27.75024,27.25016,27.624799,48305600,0.422963
4/7/1986,26.75008,27.49992,26.25,27.25016,30032800,0.417226
4/4/1986,26.99984,26.99984,26.625201,26.75008,31488800,0.40957
4/3/1986,27.25016,27.624799,26.874959,26.99984,52768800,0.413394
4/2/1986,27.25016,27.375041,26.25,27.25016,81323200,0.417226
4/1/1986,28.249759,28.249759,26.99984,27.25016,55680800,0.417226
3/31/1986,28.249759,28.500082,28,28.249759,46950400,0.432531
3/27/1986,28.249759,29.00016,28.249759,28.249759,54751200,0.432531
3/26/1986,27.875121,28.74984,27.875121,28.249759,55535200,0.432531
3/25/1986,26.75008,27.875121,26.75008,27.875121,70268800,0.426795
3/24/1986,27.624799,27.624799,26.374879,26.75008,73578400,0.40957
3/21/1986,28.249759,28.74984,27.49992,27.624799,65094400,0.422963
3/20/1986,28,29.625121,28,28.249759,226032800,0.432531
3/19/1986,26.874959,27.25016,26.374879,26.49976,47471200,0.405737
3/18/1986,26.00024,27.25016,25.874799,26.874959,62339200,0.411482
3/17/1986,26.00024,26.00024,25.37472,26.00024,29680000,0.398089
3/14/1986,24.74976,26.25,24.74976,26.125121,96213600,0.400001
3/13/1986,24.74976,25.00008,24.375121,24.74976,28991200,0.378943
3/12/1986,24.875201,25.124959,24.74976,24.74976,21420000,0.378943
3/11/1986,24.624879,24.875201,24.5,24.875201,25765600,0.380864
3/10/1986,24.74976,24.875201,24.624879,24.624879,18872000,0.377031
3/7/1986,25.37472,25.37472,24.74976,24.74976,24046400,0.378943
3/6/1986,25.24984,25.74992,25.124959,25.37472,25334400,0.388512
3/5/1986,24.624879,25.50016,24.25024,25.24984,44256800,0.3866
3/4/1986,24.624879,25.00008,24.5,24.624879,22276800,0.377031
3/3/1986,25.00008,25.124959,24.5,24.624879,27204800,0.377031
2/28/1986,25.625041,25.874799,24.875201,25.00008,31281600,0.382776
2/27/1986,26.00024,26.125121,25.50016,25.625041,27031200,0.392344
2/26/1986,26.374879,26.75008,26.00024,26.00024,41182400,0.398089
2/25/1986,25.74992,26.374879,25.124959,26.374879,56184800,0.403825
2/24/1986,25.24984,25.74992,25.00008,25.74992,61779200,0.394256
2/21/1986,25.124959,25.74992,25.124959,25.24984,47269600,0.3866
2/20/1986,25.00008,25.37472,24.875201,25.124959,34479200,0.384688
2/19/1986,23.875041,25.50016,23.875041,25.00008,89919200,0.382776
2/18/1986,23.75016,23.99992,23.25008,23.875041,37027200,0.36555
2/14/1986,23.875041,24.124799,23.75016,23.75016,34378400,0.363638
2/13/1986,23.99992,23.99992,23.75016,23.875041,27344800,0.36555
2/12/1986,23.875041,23.99992,23.75016,23.99992,33264000,0.367462
2/11/1986,23.875041,23.99992,23.49984,23.875041,38365600,0.36555
2/10/1986,23.99992,24.5,23.75016,23.875041,27960800,0.36555
2/7/1986,24.124799,24.124799,23.49984,23.99992,32351200,0.367462
2/6/1986,23.75016,24.25024,23.62528,24.124799,33555200,0.369374
2/5/1986,23.75016,23.875041,23.49984,23.75016,49291200,0.363638
2/4/1986,23.875041,24.375121,23.75016,23.75016,65044000,0.363638
2/3/1986,23.125201,23.99992,22.874879,23.875041,87505600,0.36555
1/31/1986,22.99976,23.25008,22.874879,23.125201,36926400,0.354069
1/30/1986,23.49984,23.49984,22.874879,22.99976,59220000,0.352149
1/29/1986,22.24992,24.375121,22.00016,23.62528,147392000,0.361726
1/28/1986,22.125041,22.374799,22.00016,22.24992,55574400,0.340668
1/27/1986,22.625121,22.75,22.00016,22.125041,97395200,0.338756
1/24/1986,22.99976,23.374959,22.625121,22.625121,27994400,0.346413
1/23/1986,23.374959,23.49984,22.75,22.99976,39104800,0.352149
1/22/1986,23.99992,24.124799,22.374799,23.374959,35750400,0.357893
1/21/1986,23.875041,24.124799,23.75016,23.99992,37990400,0.367462
1/20/1986,23.99992,23.99992,23.374959,23.875041,31852800,0.36555
1/17/1986,24.5,24.74976,23.875041,23.99992,86346400,0.367462
1/16/1986,23.875041,24.74976,23.875041,24.5,133694400,0.375119
1/15/1986,23.25008,23.99992,23.125201,23.875041,105868000,0.36555
1/14/1986,22.99976,23.75016,22.50024,23.25008,68174400,0.355981
1/13/1986,22.75,23.125201,22.50024,22.99976,53855200,0.352149
1/10/1986,22.625121,23.125201,22.625121,22.75,38309600,0.348325
1/9/1986,22.874879,22.99976,21.87472,22.625121,111809600,0.346413
1/8/1986,22.99976,23.49984,22.75,22.874879,151900000,0.350237
1/7/1986,22.24992,22.99976,22.125041,22.99976,117633600,0.352149
1/6/1986,22.374799,22.374799,21.87472,22.24992,46261600,0.340668
1/3/1986,22.24992,22.374799,22.125041,22.374799,60541600,0.34258
1/2/1986,22.00016,22.24992,21.74984,22.24992,29355200,0.340668
12/31/1985,22.24992,22.374799,22.00016,22.00016,21812000,0.336844
12/30/1985,22.374799,22.625121,22.125041,22.24992,26919200,0.340668
12/27/1985,21.74984,22.625121,21.74984,22.374799,30721600,0.34258
12/26/1985,21.74984,22.00016,21.624959,21.74984,11463200,0.333011
12/24/1985,21.87472,22.00016,21.624959,21.74984,16150400,0.333011
12/23/1985,22.374799,22.50024,21.624959,21.87472,35806400,0.334923
12/20/1985,22.50024,22.75,22.24992,22.374799,51508800,0.34258
12/19/1985,22.24992,22.75,22.125041,22.50024,67530400,0.344501
12/18/1985,21.375201,22.874879,21.375201,22.24992,139949600,0.340668
12/17/1985,20.875121,21,20.375041,20.624799,27266400,0.315786
12/16/1985,19.99984,21.24976,19.99984,20.875121,72228800,0.319618
12/13/1985,19.99984,20.25016,19.75008,19.99984,62787200,0.306217
12/12/1985,19.874959,20.25016,19.874959,19.99984,31315200,0.306217
12/11/1985,19.49976,20.12528,19.49976,19.75008,59404800,0.302393
12/10/1985,19.374879,19.625201,19.25,19.49976,50226400,0.29856
12/9/1985,19.75008,19.99984,19.25,19.374879,34966400,0.296648
12/6/1985,20.12528,20.12528,19.625201,19.75008,16363200,0.302393
12/5/1985,20.49992,20.75024,19.99984,20.12528,31287200,0.308138
12/4/1985,20.12528,20.624799,20.12528,20.49992,41277600,0.313874
12/3/1985,20.25016,20.375041,19.99984,20.12528,38768800,0.308138
12/2/1985,20.12528,20.25016,19.99984,20.25016,25048800,0.31005
11/29/1985,19.99984,20.12528,19.874959,20.12528,24757600,0.308138
11/27/1985,19.374879,20.12528,19.25,19.99984,47930400,0.306217
11/26/1985,19.125121,19.49976,19.00024,19.374879,41115200,0.296648
11/25/1985,19.00024,19.25,19.00024,19.125121,24298400,0.292824
11/22/1985,19.00024,19.25,18.874799,19.00024,32188800,0.290912
11/21/1985,19.00024,19.25,19.00024,19.00024,25737600,0.290912
11/20/1985,19.25,19.374879,19.00024,19.00024,24768800,0.290912
11/19/1985,19.874959,19.99984,19.25,19.25,23581600,0.294736
11/18/1985,19.874959,19.99984,19.874959,19.874959,16139200,0.304305
11/15/1985,19.99984,20.25016,19.874959,19.874959,20395200,0.304305
11/14/1985,19.99984,20.12528,19.99984,19.99984,34876800,0.306217
11/13/1985,19.874959,19.874959,19.374879,19.374879,25390400,0.296648
11/12/1985,19.99984,20.25016,19.874959,19.874959,43411200,0.304305
11/11/1985,20.49992,20.75024,19.99984,19.99984,44693600,0.306217
11/8/1985,20.49992,20.75024,20.49992,20.49992,73528000,0.313874
11/7/1985,19.625201,19.874959,19.625201,19.625201,79284800,0.300481
11/6/1985,19.25,19.374879,19.25,19.25,50114400,0.294736
11/5/1985,18.74992,19.125121,18.625041,18.625041,26885600,0.285167
11/4/1985,18.74992,19.125121,18.74992,18.74992,38931200,0.28708
11/1/1985,18.625041,19.00024,18.625041,18.625041,23139200,0.285167
10/31/1985,19.00024,19.25,18.625041,18.625041,38768800,0.285167
10/30/1985,19.00024,19.00024,19.00024,19.00024,56644000,0.290912
10/29/1985,18.00008,18.00008,17.875201,17.875201,32720800,0.273687
10/28/1985,18.00008,18.124959,18.00008,18.00008,14868000,0.275599
10/25/1985,18.37472,18.37472,18.00008,18.00008,15820000,0.275599
10/24/1985,18.37472,18.874799,18.37472,18.37472,68157600,0.281335
10/23/1985,18.00008,18.50016,18.00008,18.00008,37094400,0.275599
10/22/1985,18.00008,18.24984,18.00008,18.00008,106136800,0.275599
10/21/1985,17.74976,17.74976,17.25024,17.25024,29719200,0.264118
10/18/1985,18.24984,18.37472,17.74976,17.74976,57607200,0.271766
10/17/1985,18.24984,19.125121,18.24984,18.24984,87046400,0.279423
10/16/1985,18.00008,18.124959,18.00008,18.00008,72111200,0.275599
10/15/1985,16.99992,17.124799,16.99992,16.99992,73472000,0.260285
10/14/1985,16.62528,16.62528,16.62528,16.62528,38796800,0.254549
10/11/1985,15.99976,16.25008,15.99976,15.99976,29573600,0.244972
10/10/1985,15.874879,15.99976,15.874879,15.874879,65436000,0.24306
10/9/1985,15.125041,15.24992,15.00016,15.00016,20703200,0.229667
10/8/1985,15.125041,15.125041,15.125041,15.125041,21744800,0.231579
10/7/1985,15.00016,15.24992,15.00016,15.00016,22982400,0.229667
10/4/1985,15.50024,15.50024,15.00016,15.00016,17382400,0.229667
10/3/1985,15.625121,15.625121,15.50024,15.50024,12230400,0.237324
10/2/1985,15.75,15.874879,15.625121,15.625121,5376000,0.239236
10/1/1985,15.75,15.874879,15.75,15.75,22086400,0.241148
9/30/1985,15.874879,15.99976,15.75,15.75,9161600,0.241148
9/27/1985,15.88,16,15.88,15.88,250400,0.243138
9/26/1985,15.874879,15.99976,15.874879,15.874879,13372800,0.24306
9/25/1985,16.49984,16.49984,15.874879,15.874879,26124000,0.24306
9/24/1985,16.875041,17.25024,16.49984,16.49984,22024800,0.252629
9/23/1985,16.875041,17.124799,16.875041,16.875041,29646400,0.258373
9/20/1985,16.99992,17.124799,16.75016,16.75016,33807200,0.256461
9/19/1985,16.99992,16.99992,16.99992,16.99992,46580800,0.260285
9/18/1985,16.25008,16.25008,16.25008,16.25008,30021600,0.248805
9/17/1985,15.24992,15.24992,15.24992,15.24992,45936800,0.233491
9/16/1985,15.75,15.75,15.24992,15.24992,9245600,0.233491
9/13/1985,16.125201,16.125201,15.75,15.75,17634400,0.241148
9/12/1985,16.125201,16.125201,16.125201,16.125201,27792800,0.246893
9/11/1985,15.50024,15.625121,15.50024,15.50024,21772800,0.237324
9/10/1985,15.374799,15.625121,15.374799,15.374799,30441600,0.235403
9/9/1985,15.24992,15.374799,15.24992,15.24992,33079200,0.233491
9/6/1985,15.00016,15.00016,15.00016,15.00016,23200800,0.229667
9/5/1985,14.87472,15.00016,14.87472,14.87472,8204000,0.227746
9/4/1985,14.87472,15.125041,14.87472,14.87472,11888800,0.227746
9/3/1985,15.00016,15.00016,14.74984,14.74984,9363200,0.225834
8/30/1985,15.00016,15.00016,15.00016,15.00016,10718400,0.229667
8/29/1985,15.24992,15.24992,14.87472,14.87472,14028000,0.227746
8/28/1985,15.24992,15.374799,15.24992,15.24992,10236800,0.233491
8/27/1985,15.24992,15.24992,15.24992,15.24992,10729600,0.233491
8/26/1985,15.125041,15.125041,15.125041,15.125041,8915200,0.231579
8/23/1985,14.87472,15.00016,14.74984,14.74984,11004000,0.225834
8/22/1985,15.24992,15.24992,14.87472,14.87472,30828000,0.227746
8/21/1985,15.24992,15.24992,15.24992,15.24992,19252800,0.233491
8/20/1985,15.24992,15.24992,15.24992,15.24992,16738400,0.233491
8/19/1985,15.00016,15.24992,15.00016,15.00016,11967200,0.229667
8/16/1985,14.624959,14.87472,14.624959,14.624959,20938400,0.223922
8/15/1985,14.624959,14.74984,14.50008,14.50008,26297600,0.22201
8/14/1985,15.24992,15.24992,14.624959,14.624959,72475200,0.223922
8/13/1985,15.24992,15.50024,15.24992,15.24992,10595200,0.233491
8/12/1985,15.24992,15.24992,15.00016,15.00016,13748000,0.229667
8/9/1985,15.24992,15.24992,15.24992,15.24992,15237600,0.233491
8/8/1985,15.125041,15.24992,15.125041,15.125041,36943200,0.231579
8/7/1985,15.24992,15.99976,14.87472,14.87472,37934400,0.227746
8/6/1985,15.374799,15.75,15.24992,15.24992,15769600,0.233491
8/5/1985,15.75,15.874879,15.374799,15.374799,23083200,0.235403
8/2/1985,15.874879,15.874879,15.75,15.75,24354400,0.241148
8/1/1985,15.874879,16.125201,15.874879,15.874879,12891200,0.24306
7/31/1985,16.25008,16.374959,15.874879,15.874879,20126400,0.24306
7/30/1985,16.25008,16.374959,16.25008,16.25008,22366400,0.248805
7/29/1985,16.62528,16.62528,15.99976,15.99976,19437600,0.244972
7/26/1985,16.62528,16.75016,16.62528,16.62528,32631200,0.254549
7/25/1985,16.62528,16.75016,16.62528,16.62528,78769600,0.254549
7/24/1985,16.49984,16.75016,16.25008,16.25008,42179200,0.248805
7/23/1985,16.875041,17.124799,16.49984,16.49984,42173600,0.252629
7/22/1985,17.375121,17.375121,16.875041,16.875041,48076000,0.258373
7/19/1985,17.375121,17.375121,17.375121,17.375121,28728000,0.26603
7/18/1985,17.624879,17.624879,17.25024,17.25024,44766400,0.264118
7/17/1985,17.624879,17.875201,17.624879,17.624879,29545600,0.269854
7/16/1985,17.74976,17.875201,17.5,17.5,35840000,0.267942
7/15/1985,17.875201,18.24984,17.74976,17.74976,19420800,0.271766
7/12/1985,18.00008,18.00008,17.875201,17.875201,11760000,0.273687
7/11/1985,18.00008,18.124959,18.00008,18.00008,16223200,0.275599
7/10/1985,18.00008,18.00008,18.00008,18.00008,26510400,0.275599
7/9/1985,17.624879,17.74976,17.624879,17.624879,36976800,0.269854
7/8/1985,17.624879,17.74976,17.624879,17.624879,23055200,0.269854
7/5/1985,17.624879,17.74976,17.624879,17.624879,9144800,0.269854
7/3/1985,17.5,17.5,17.5,17.5,17124800,0.267942
7/2/1985,18.124959,18.24984,17.25024,17.25024,19432000,0.264118
7/1/1985,18.124959,18.24984,18.124959,18.124959,25860800,0.277511
6/28/1985,18.37472,18.50016,18.00008,18.00008,33936000,0.275599
6/27/1985,18.37472,18.50016,18.37472,18.37472,48115200,0.281335
6/26/1985,18.124959,18.124959,18.124959,18.124959,33051200,0.277511
6/25/1985,17.5,17.875201,17.5,17.5,73477600,0.267942
6/24/1985,17.25024,17.5,17.25024,17.25024,51441600,0.264118
